DeviceOnlineActivityID,RMSDeviceNodeID,ApplicationId,KeyCodeId,DeviceName,Info,ApplicationMsgEnum,RequestMessage,ResponseMessage,Success,ErrorMessage,MessageSentDate,MessageReceivedDate,OnlineActivityGroupId,OnlineActivityGroupId,OnlineAction,CreatedBy,CreatedDate,RMSDeviceNodeID,KeyCodeID,KeyCodeID,Name,CodeType,Description,SequenceNumber,OldSequenceNumber,ModifiedDate,ActivityInProgress,ActivitySuccess,ActivityCompletedDate
0,26,0,0,219,OutgoingLockingPlanStateRequest,0,,,True,,9/30/2024 10:00:34 AM,9/30/2024 10:00:54 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,26,0,0,219,OutgoingLockingPlanAuditPointerRequest,0,,,True,,9/30/2024 10:00:21 AM,9/30/2024 10:00:34 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,26,0,0,219,OutgoingLockingPlanStateRequest,0,,,True,,9/30/2024 10:00:09 AM,9/30/2024 10:00:21 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,143,0,0,440,Message Trace Rt Response,0,,,False,,1/1/0001 12:00:00 AM,9/30/2024 9:59:50 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,270,0,0,GATEWAY_1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/30/2024 9:59:34 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,143,0,0,440,OutgoingTraceRtRequest,0,,,True,,9/30/2024 9:59:29 AM,9/30/2024 9:59:50 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,272,0,0,GATEWAY_3,Message Trace Rt Response,0,,,False,,1/1/0001 12:00:00 AM,9/30/2024 9:59:29 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,272,0,0,GATEWAY_3,OutgoingTraceRtRequest,0,,,True,,9/30/2024 9:59:28 AM,9/30/2024 9:59:29 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,143,0,0,440,OutgoingPingRequestNotification,0,,,True,,9/30/2024 9:59:16 AM,9/30/2024 9:59:26 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,27,0,0,220,Message Trace Rt Response,0,,,False,,1/1/0001 12:00:00 AM,9/30/2024 9:58:53 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,27,0,0,220,OutgoingTraceRtRequest,0,,,True,,9/30/2024 9:58:21 AM,9/30/2024 9:58:53 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,269,0,0,GATEWAY_0,Message Trace Rt Response,0,,,False,,1/1/0001 12:00:00 AM,9/30/2024 9:58:21 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,269,0,0,GATEWAY_0,OutgoingTraceRtRequest,0,,,True,,9/30/2024 9:58:20 AM,9/30/2024 9:58:21 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,27,0,0,220,OutgoingPingRequestNotification,0,,,True,,9/30/2024 9:58:04 AM,9/30/2024 9:58:17 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
